mouseX mouseY mouseAngle mouseMajorAxisLength mouseMinorAxisLength mouseArea optoPeriod
898.5872 532.2193 -1.06072189586541 63.3155601237481 30.528142885613 1888 3 
901.3022 533.783 -1.03421741659384 62.5516994005898 31.8059308970641 1964.5 0 
223.6138 870.3278 1.55938044238219 62.3178413129508 8.01644767393825 479 0 
223.6208 869.7753 1.56357392512192 63.6645147935526 7.90971903129408 491 0.5 
223.6208 869.7753 1.56357392512192 63.6645147935526 7.90971903129408 491 0.5 
223.619 869.7095 1.56370208031158 63.5291006646017 7.91700366170885 490 0.5 
223.619 869.7095 1.56370208031158 63.5291006646017 7.91700366170885 490 0.5 
223.5014 870.037 1.56213973877394 64.0694530567976 7.56582715183864 477 0 
223.4951 870.1509 1.56155715771616 63.9145408815798 7.57051808296005 475 0 
223.4951 870.1509 1.56155715771616 63.9145408815798 7.57051808296005 475 0 
223.4802 869.9908 1.56249819583285 63.7262692345756 7.56660531753208 472 0 
223.7143 870.9208 1.55438718753574 63.10778873399 8.12615168898449 497 0.5 
223.6778 870.7717 1.55546620600437 63.0824854606337 8.06789040603315 492 0.5 
223.6778 870.7717 1.55546620600437 63.0824854606337 8.06789040603315 492 0.5 
223.6778 870.7717 1.55546620600437 63.0824854606337 8.06789040603315 492 0.5 
223.5586 870.0825 1.56499573350615 62.9411791418797 7.6954502535291 476.5 0.5 
223.5586 870.0825 1.56499573350615 62.9411791418797 7.6954502535291 476.5 0.5 
223.5586 870.0825 1.56499573350615 62.9411791418797 7.6954502535291 476.5 0.5 
223.5586 870.0825 1.56499573350615 62.9411791418797 7.6954502535291 476.5 0.5 
223.6304 869.7632 1.56280360869128 62.8841911272616 8.00290126027196 487 1.5 
223.6068 869.8707 1.56280897857787 62.6412092566697 7.97991085069306 482 0.5 
223.6068 869.8707 1.56280897857787 62.6412092566697 7.97991085069306 482 0.5 
223.6068 869.8707 1.56280897857787 62.6412092566697 7.97991085069306 482 0.5 
223.6136 869.6739 1.56297819418795 62.6751153253968 7.98064422788309 483.5 0.5 
223.6136 869.6739 1.56297819418795 62.6751153253968 7.98064422788309 483.5 0.5 
223.6097 869.7271 1.56263263404791 62.6091062941138 7.98195621566354 482.5 0.5 
223.6097 869.7271 1.56263263404791 62.6091062941138 7.98195621566354 482.5 0.5 
223.6805 869.8925 1.56198419518445 63.1609301553956 8.04862362645976 496 0.5 
223.6805 869.8925 1.56198419518445 63.1609301553956 8.04862362645976 496 0.5 
223.6941 870.1843 1.56329976642961 62.4057888860925 8.06171228934312 492 0 
223.6941 870.1843 1.56329976642961 62.4057888860925 8.06171228934312 492 0 
223.6897 870.1474 1.56031459215845 62.6141508046512 8.15014521980608 493 0 
223.6897 870.1474 1.56031459215845 62.6141508046512 8.15014521980608 493 0 
223.6741 870.1134 1.56048400683267 62.6203698960675 8.12065804805485 491 0 
223.6741 870.1134 1.56048400683267 62.6203698960675 8.12065804805485 491 0 
223.6578 870.0278 1.56126107174483 62.9632081181505 8.07376188772622 491 0 
223.6578 870.0278 1.56126107174483 62.9632081181505 8.07376188772622 491 0.5 
223.6578 870.0278 1.56126107174483 62.9632081181505 8.07376188772622 491 0.5 
223.6578 870.0278 1.56126107174483 62.9632081181505 8.07376188772622 491 0.5 
223.7009 870.8683 1.55875667932766 61.9523765867256 8.05428696001221 487.5 1 
223.7009 870.8683 1.55875667932766 61.9523765867256 8.05428696001221 487.5 1 
223.6994 870.9707 1.55904175004011 62.1863065666489 8.04420531922531 489 1 
223.6994 870.9707 1.55904175004011 62.1863065666489 8.04420531922531 489 1 
223.5202 870.1332 1.56248789309249 63.8813456680759 7.60077497666928 478 3 
223.5202 870.1332 1.56248789309249 63.8813456680759 7.60077497666928 478 3 
223.5202 870.1332 1.56248789309249 63.8813456680759 7.60077497666928 478 3 
223.5077 870.222 1.56137646266241 63.8718580672922 7.60166319428699 476 3 
223.701 870.3428 1.55890860669911 62.9142175188381 8.12860561634877 495 0.5 
223.7309 870.8058 1.55833609434556 62.6260084139141 8.13320311777524 496 0.5 
223.7309 870.8058 1.55833609434556 62.6260084139141 8.13320311777524 496 0.5 
223.7304 870.7377 1.55837559837341 62.7827047588487 8.12519082994841 497 0.5 
223.6023 869.8134 1.56299101807172 63.0246074412469 7.92422532182051 484 0 
223.6023 869.8134 1.56299101807172 63.0246074412469 7.92422532182051 484 0 
223.6023 869.8134 1.56299101807172 63.0246074412469 7.92422532182051 484 0 
223.6023 869.8134 1.56299101807172 63.0246074412469 7.92422532182051 484 0 
223.6913 869.835 1.5635254734829 62.6005948029856 8.1302762778437 493 2 
223.6913 869.835 1.5635254734829 62.6005948029856 8.1302762778437 493 2 
223.6913 869.835 1.5635254734829 62.6005948029856 8.1302762778437 493 2 
223.6913 869.835 1.5635254734829 62.6005948029856 8.1302762778437 493 2 
223.8085 870.1484 1.56045332174037 62.7683008346554 8.38818626527149 510 0.5 
223.8085 870.1484 1.56045332174037 62.7683008346554 8.38818626527149 510 0.5 
223.8085 870.1484 1.56045332174037 62.7683008346554 8.38818626527149 510 0.5 
223.8085 870.1484 1.56045332174037 62.7683008346554 8.38818626527149 510 0.5 
223.4567 870.195 1.5612638512418 63.9223192399895 7.49912666778514 470 0.5 
223.4567 870.195 1.5612638512418 63.9223192399895 7.49912666778514 470 0.5 
223.4567 870.195 1.5612638512418 63.9223192399895 7.49912666778514 470 0.5 
223.4567 870.195 1.5612638512418 63.9223192399895 7.49912666778514 470 0.5 
223.5856 870.1808 1.56242440402199 63.7335282899034 7.75798326269965 485 0 
223.5856 870.1808 1.56242440402199 63.7335282899034 7.75798326269965 485 0 
223.5389 870.0931 1.56364599757082 63.8168707301679 7.63664084256965 480 0 
223.5389 870.0931 1.56364599757082 63.8168707301679 7.63664084256965 480 0 
223.5808 869.8906 1.55989252524868 63.1678894320221 7.85524157612791 481.5 0.5 
223.5808 869.8906 1.55989252524868 63.1678894320221 7.85524157612791 481.5 0.5 
223.5808 869.8906 1.55989252524868 63.1678894320221 7.85524157612791 481.5 0.5 
223.5808 869.8906 1.55989252524868 63.1678894320221 7.85524157612791 481.5 0.5 
905.8254 538.9659 -0.946274753420617 49.9593151324296 33.3387240457759 1644.5 0.5 
906.0459 538.1531 -0.977186885995911 51.8430177441421 32.9763681981664 1754.5 0.5 
905.6548 538.6021 -0.999047623179057 51.5821882870749 33.6036430267596 1714.5 0.5 
906.5884 536.4763 -1.08638587238383 55.8697104699504 32.7709262251002 1856.5 0.5 
906.7772 536.9167 -1.02149777820029 55.1913356787017 32.7330166983451 1769.5 0.5 
906.3361 538.4185 -1.02532294265999 52.32974524355 33.6561473360042 1727.5 0.5 
905.6436 539.7115 -1.10993664477695 50.0771590809009 34.2303440779258 1674.5 1 
905.3748 540.3219 -1.11193216489821 48.9087362554273 34.1493540516634 1622 1 
914.7913 532.0009 1.41365071824589 42.4635884122865 18.5338667087693 739.5 0.5 
905.448 540.275 -1.08114289374999 49.99974410201 32.6051829020643 1670 0.5 
905.3357 540.4578 -1.07558600500082 50.2234220046138 32.611628489531 1674.5 0.5 
905.8434 540.2337 -1.08721905646859 49.7379989997314 33.5679808165429 1708 0.5 
906.2027 540.3457 -1.08063424147452 50.9300473742732 33.2991660863708 1736 0 
906.4222 540.0079 -1.07656034536735 51.850775815456 33.1888678202731 1762 0 
905.948 540.6678 -1.09437383356795 50.1210303486482 33.4292586722884 1708 0 
905.6643 541.4689 -1.04032133406633 49.8639550525286 33.8928494809021 1630 0 
906.4327 538.2104 -0.929586053627911 47.1274097324394 33.750297246346 1556 0.5 
905.8777 540.5773 -1.07217642924466 51.3306519735521 33.522352041259 1757.5 0.5 
905.7226 540.6606 -1.07247739404004 51.0675857867715 33.8296124323747 1764.5 0.5 
905.1699 540.6326 -1.11785138544461 50.1109756485737 33.9970124666967 1749.5 0.5 
905.0051 539.8713 -1.21508726096276 50.6448380554215 33.9324098848321 1751.5 2 
905.3093 540.0826 -1.16019401024553 49.9777692975232 34.3229154586521 1759.5 2 
905.3623 540.1375 -1.14785947496723 49.9814765049175 34.247145909075 1756 2 
905.3723 539.7949 -1.16168254031362 50.0508683804725 34.4231198383452 1763 2 
905.8898 542.3962 -1.016966343368 49.764639786702 32.4443546694324 1526.5 0 
905.689 540.3997 -1.09632304894044 50.1292071047561 33.4173369132881 1715 0 
905.9948 540.1981 -1.06479552615365 50.6191418869923 33.3988296483769 1741 0 
905.9866 540.5677 -1.03917233042793 50.1166343264782 33.2121056036932 1713.5 0 
904.4531 544.1 -0.964819845147509 43.4372434855613 34.6865860844512 1491 0 
897.629 550.4857 1.09582485891112 33.2499044356395 25.9935215824175 819.5 0 
906.4725 540.5505 -1.09027335211221 47.3287481881989 33.6110960833871 1605.5 0 
905.835 541.2033 -1.09130839876386 49.0854917634842 33.4517094133222 1684.5 0 
904.9464 541.1945 -1.13047210718757 48.819338451252 33.9624154896751 1695.5 2 
904.9862 541.1852 -1.13107016980292 48.6918316029211 34.1780211771086 1702 2 
904.9931 540.6948 -1.14134800376073 49.7957226384952 33.9674817436691 1721 2 
904.9903 540.7037 -1.14102708497518 49.7679027043622 33.9716515331101 1720.5 2 
904.8716 540.6138 -1.1678523740196 50.3115416465767 34.1568466017753 1749 0.5 
905.2568 541.2148 -1.11498233510928 49.1255410797801 34.7571839452327 1741 0.5 
905.9891 541.2549 -1.10566669758411 51.0902114685342 31.8688190121831 1631.5 0.5 
903.2341 544.9587 -0.899369785405396 39.9497334945258 36.04195151637 1444 2 
905.0626 542.3521 -1.10250407917449 47.3255924071833 33.6907174939891 1633.5 2.5 
903.6489 545.2657 -0.962959424063406 40.6847741882536 35.3235952357088 1429.5 1.5 
904.7319 543.551 -0.949421505803601 50.6818546249739 32.4424915525779 1420 1.5 
913.6617 534.0076 1.34391581998495 41.4439653073097 22.8496295119829 941 1.5 
909.8117 536.4671 1.50653661942135 42.5732334831469 30.7095604067644 1305.5 0 
905.7206 540.8483 -1.09832672875744 49.9748745515776 33.8206743626787 1725 0 
905.4029 540.8099 -1.14937355312311 49.7240265845367 33.9619931794112 1718 0 
905.3854 540.3658 -1.18325708294419 50.0118307137689 33.4677067533757 1714.5 0 
905.1799 540.4322 -1.18232228105852 50.0988845104137 33.8235046105223 1733.5 0.5 
905.1846 540.2504 -1.19037437493781 50.265202149504 33.8972510396809 1740.5 0.5 
905.1573 540.5529 -1.19185165538347 50.5172380320186 33.8935373606366 1748 0.5 
905.1487 540.6566 -1.18423918085143 50.2604744245901 33.9015449384805 1742 0.5 
905.0966 540.8763 -1.16759928933764 50.3570261899263 33.668497586422 1722 0.5 
905.1544 541.3315 -1.12124946569132 49.4778239192839 33.6661584119986 1694 0.5 
905.3819 540.6379 -1.17467828235066 48.9248251729679 33.9322635741459 1692 0.5 
905.664 540.2106 -1.20885128647429 48.5738351676782 34.1255271127132 1695 0.5 
905.5529 540.6525 -1.16182630082359 50.4332685733206 33.4476398111817 1717.5 1.5 
905.5529 540.6525 -1.16182630082359 50.4332685733206 33.4476398111817 1717.5 1.5 
905.5173 540.6693 -1.16001425912577 50.5258734812167 33.7258717699417 1734.5 1.5 
905.4484 540.7086 -1.15169582133131 50.6484445846873 33.776702408238 1741 0.5 
904.993 540.6838 -1.17680454199414 50.638089214183 33.620250772993 1736 0 
905.1154 540.8708 -1.1527852585094 50.2269013265323 33.6642192054742 1731 0 
905.7502 539.7617 -1.25673257292284 47.7286751493231 34.1944012127019 1675.5 0 
905.2782 540.0489 -1.20470738545084 49.6994181184853 34.3735215408232 1752.5 0 
905.4057 540.6061 -1.12029467184011 50.8044662659097 33.3216313591231 1725.5 0 
905.4057 540.6061 -1.12029467184011 50.8044662659097 33.3216313591231 1725.5 0 
905.2766 540.918 -1.10346657610733 50.5903524237099 33.5933990564007 1738 0 
905.2708 540.962 -1.10577766497515 50.2499922807366 33.6033311805071 1728.5 0 
905.2336 541.264 -1.12175610169115 49.7982911589775 33.7699586658814 1720 0.5 
905.0792 541.4045 -1.11585806325083 49.9683229318865 33.5978951952021 1714 0.5 
905.4037 541.0431 -1.13366322181602 49.3134409008298 33.8114460034342 1706 0.5 
905.1849 541.3246 -1.11138194875431 50.0940005582437 33.7419686018598 1725.5 0.5 
905.1872 541.1757 -1.12761260660263 50.4384962733369 33.9589766640799 1746 0 
905.1994 541.1744 -1.12340901621956 50.4941478644258 33.857060285514 1744.5 0 
905.3198 540.9011 -1.12445819152686 51.2294925395651 33.7657657508414 1763.5 0 
905.3102 540.9268 -1.12382104449354 51.1488963675075 33.7788602795509 1762 0 
904.8069 541.1756 -1.16667062810514 49.7302575739286 34.2312858699058 1740.5 0.5 
904.8374 541.015 -1.16232065124625 49.4866945565388 34.2059250300556 1730 0.5 
905.6689 539.529 -1.14830277460908 53.0582169717975 34.0424709922303 1833 0.5 
910.5659 529.0464 1.29218931364861 36.0007509927736 32.0168382714433 1033.5 0.5 
906.6652 538.4647 -1.12563377812077 56.8803765469739 32.8920318504808 1866 0.5 
906.6059 538.6407 -1.12559109126001 56.2560774080398 33.0646523439085 1859 0.5 
906.5296 538.8101 -1.12388701521966 55.6856020139963 33.1567730677008 1849.5 0.5 
906.3921 538.1122 -1.17773969123153 57.014080977693 32.6936652240899 1860.5 0.5 
906.9607 536.1897 -1.2146283469638 59.4467406089428 32.8843510143587 1943.5 0 
907.1652 535.7787 -1.20287876905572 60.3296734551347 32.6944349552608 1968.5 0 
907.5457 535.1177 -1.18136141226992 61.7117150028166 32.3169558162323 1990 0 
907.679 535.8641 -1.14969790369387 62.2847043245821 32.6478646341432 1905 1 
223.48 869.5572 1.56426691690783 64.1553797783967 7.52238997511632 475 0 
223.48 869.5572 1.56426691690783 64.1553797783967 7.52238997511632 475 0 
223.48 869.5572 1.56426691690783 64.1553797783967 7.52238997511632 475 0 
908.9824 531.389 -1.16788584610637 68.2681193087508 30.6040441712798 1985 0 
223.5638 870.0914 1.56056929865324 63.0247283828863 7.84514670318356 478 0 
223.5638 870.0914 1.56056929865324 63.0247283828863 7.84514670318356 478 0 
223.5638 870.0914 1.56056929865324 63.0247283828863 7.84514670318356 478 0 
223.5638 870.0914 1.56056929865324 63.0247283828863 7.84514670318356 478 0 
223.7149 870.2921 1.55655818664899 63.0505230367544 8.11072826565598 497.5 0.5 
909.1856 526.1182 -1.20588922377526 76.8342991441318 27.9482626741651 2078.5 0.5 
907.9482 525.7271 -1.23541090931167 75.8827915366869 28.3742644683252 2087.5 0.5 
907.8177 524.6613 -1.24529809579492 74.5936607270185 28.1969856472074 2052 0.5 
909.2361 523.6488 -1.24187602770952 74.3590910150105 27.6410448013862 2014 1 
223.626 870.2613 1.56145198746994 62.6145900088797 7.90958847262489 483.5 1 
223.6221 870.3116 1.56112299730553 62.562463051591 7.91067811895652 482.5 1 
223.6221 870.3116 1.56112299730553 62.562463051591 7.91067811895652 482.5 0.5 
223.6159 870.6536 1.5578649561483 63.1960800770411 7.88133979566789 486 3 
223.6159 870.6536 1.5578649561483 63.1960800770411 7.88133979566789 486 3 
223.6159 870.6536 1.5578649561483 63.1960800770411 7.88133979566789 486 3 
223.6159 870.6536 1.5578649561483 63.1960800770411 7.88133979566789 486 3 
223.6372 869.9246 1.56091353436196 62.6680088522863 8.0062978015237 486.5 0 
223.6372 869.9246 1.56091353436196 62.6680088522863 8.0062978015237 486.5 0 
223.6317 869.9719 1.5604839698766 62.6289086249054 8.00119996553729 485.5 0 
223.6317 869.9719 1.5604839698766 62.6289086249054 8.00119996553729 485.5 0 
223.6477 870.1317 1.56117260200648 63.105349010868 8.00411861172092 491 0.5 
223.6459 870.0687 1.56127986436394 62.9842453325717 8.01167716182596 490 0.5 
223.6442 870.1261 1.56108159815005 62.8948592862772 8.01780294486471 489 0 
909.8641 528.9855 -1.45041838164664 64.8783095307522 30.4490206144354 1911.5 0 
909.0952 527.8156 -1.47684813831069 64.6663661825532 30.671652621448 1979.5 0.5 
909.6257 530.0516 -1.46855649684956 60.9063124535623 30.4029837750384 1750.5 0.5 
912.829 519.0496 1.14309391007763 51.2676274901189 21.9760210382187 1038 0.5 
912.9697 518.712 1.18317373055638 49.8866891713904 23.0355210872275 1033 0.5 
909.8632 529.7793 -1.46510281868527 59.7971184983718 29.6938362436085 1642.5 0 
910.2218 529.3368 -1.44715268731126 60.5405491457001 29.8436754050133 1697.5 0 
909.8596 528.3858 -1.44430759734027 62.111879552731 31.2330147642744 1855.5 0 
909.7751 529.0919 -1.43920107788983 60.3495291565935 31.3186781442774 1816.5 0 
909.5705 529.6055 -1.45166016569514 58.8840192266678 31.6012547696814 1872 0.5 
909.5613 529.4751 -1.45600072557111 59.265207922205 31.5815822958131 1878.5 0.5 
910.0056 529.696 -1.38739492992387 59.4299887090078 30.9355438020727 1854 0.5 
910.0498 529.9119 -1.35436953537541 59.0433938154237 31.0876844712584 1859.5 0.5 
909.8632 533.418 -1.30451914613875 54.9543547241518 31.645101619926 1755 0.5 
909.9728 534.1574 -1.33227699580823 55.3225221458042 32.147328312193 1793.5 0.5 
909.5179 534.1606 -1.40106951729135 55.2415936419438 32.3579728365986 1792 0.5 
909.2917 533.5153 -1.44441713567341 56.5305658822305 32.4277379701505 1832.5 0.5 
908.3459 533.88 -1.44280453976298 55.5405473948443 31.6907340633358 1782 0.5 
908.4106 535.7892 -1.41420917589496 51.2387574879312 32.1568056384836 1682.5 0.5 
908.4911 536.7267 -1.33741682135181 51.2003459051108 32.2904168894595 1696 0.5 
908.1534 539.2093 -1.33974233471501 49.9573949113914 32.4161921188921 1656.5 0.5 
907.1593 543.9491 -1.30368373362272 51.7065048273254 32.1718164387109 1699 0 
905.5038 548.3767 -1.25233147705868 54.0000362514216 31.7932115421891 1733 0 
901.9868 550.8254 -1.28114941265218 57.9775667773024 32.1245137340476 1764 0 
900.6257 551.2706 -1.33393649218761 58.6111980004167 31.2335787158269 1808.5 0 
902.0189 550.182 -1.38752937650556 57.0476355138131 30.0675138399757 1746 0 
901.3026 552.5298 -1.29128602811741 55.4809828315039 32.4356316230721 1692 0 
900.7271 550.2634 -1.45030337221964 58.3395873818887 31.9165016005381 1872 0 
900.5359 549.5529 -1.48586596561285 64.6839537677959 31.1952460928809 2021 0 
899.4738 550.9139 -1.56946745217746 58.7424931333161 32.227612244623 1918.5 0.5 
898.9705 552.2301 1.49530868717023 56.2913530798481 32.642199087389 1874.5 0.5 
898.9645 552.3084 1.49015089819066 54.7732631459423 32.5648308665264 1821 0.5 
899.5308 554.0673 1.53499763346388 50.3343244415633 33.867852596254 1745 0.5 
900.7446 554.7559 -1.56050365743433 49.670880397428 33.5989609507467 1718 2 
