mouseX mouseY mouseAngle mouseMajorAxisLength mouseMinorAxisLength mouseArea optoPeriod
498.5 653.1154 0.00431896611339231 26.4917450973445 5.34473010743221 130 0 
498.9678 653.0867 -0.0025903179249816 27.4651492563252 5.3084774266936 134.5 0 
499.166 653.0928 -0.00135986552034368 27.8444161731976 5.27951763073015 136.5 0 
499.166 653.0928 -0.00135986552034368 27.8444161731976 5.27951763073015 136.5 0 
500.5713 652.1613 -0.012979926427009 30.9721980676831 6.19344495775289 169.5 0 
499.4088 652.1519 -0.0038257312652858 29.6474523139499 5.95330768367367 152.5 0 
497.4224 661.7586 0.0235476981494251 27.7480468502215 6.18478006087013 174 0 
626.6028 499.8883 1.32755861694304 347.462506550378 287.750112055588 99905 0 
627.6985 498.4467 1.29392311631612 347.332280019581 284.806002972155 98851.5 0 
523.7719 678.6063 -0.00178027187237865 36.4279034820165 4.40288393736438 160 0 
626.236 500.4025 1.37244839329038 349.21088794123 290.228337693862 99909.5 0 
550.9012 627.6164 1.45744143379512 78.1979740117842 40.8014285896635 3110 0 
626.4791 499.5378 1.34415041858896 347.737312583809 289.971266444878 99386.5 0 
626.1641 500.0578 1.36067818099363 348.917427066776 290.915500302938 99855.5 0 
626.1538 499.672 1.35632511766895 348.300652693471 291.195302491193 99625.5 0 
NaN NaN NaN 0 0 0 0 
NaN NaN NaN 0 0 0 0 
627.9437 495.3167 1.24005401243234 345.484659512558 287.031055028992 96983.5 0 
628.1211 494.1405 1.20920603689701 343.266524449292 286.302935759226 96311 0 
623.8886 499.538 1.43594450127964 345.339707934181 297.221678204165 99913 0 
603.2693 645.2333 0.339808601413878 96.5169330460846 39.7063931123543 3627.5 0 
614.3869 647.4334 0.279491083908844 95.8742267514021 38.5926810672877 3594 0 
624.9486 648.2289 0.22482661946252 100.203365847964 37.5164824886282 3693.5 0 
637.9922 649.7028 0.1431504777844 101.931689637808 37.2073075371154 3766.5 0 
651.3384 648.7911 0.151724795384722 98.0392132735293 36.2829280728878 3610.5 0 
663.5128 650.2296 0.119700223464708 107.359545466833 35.2104330719046 3756 0 
673.7364 650.5992 0.116663330776293 105.067475343718 35.2215304915818 3663.5 0 
618.5699 498.3439 -1.36501070340485 342.820180496403 292.573457028044 99496 0 
617.7668 498.4243 -1.33635118145741 342.770749416456 290.255547541396 99307.5 0 
617.6181 498.4096 -1.33044695973936 343.073401381172 289.549402306596 99310 0 
617.526 498.5042 -1.33022844907551 343.369150757574 289.135621050517 99332.5 0 
617.819 498.1907 -1.34567537236226 342.109214269457 289.376772189573 99133 0 
617.972 498.9775 -1.3326970900222 343.412574278734 289.293947377707 99287.5 0 
617.7786 498.778 -1.33249490113424 343.548320529491 289.041707106056 99262 0 
618.0928 499.0024 -1.34747659547776 343.512382449688 289.858209315792 99353.5 0 
692.1617 648.1964 -0.109007466719685 85.8782231151524 38.2061861240033 3293 0 
619.4014 500.2938 -1.39850569553993 343.301396245066 293.780534775103 99848.5 0 
619.4548 500.5153 -1.40875216446934 343.554381043795 293.985831896891 99888.5 0 
619.4139 500.4991 -1.40688140487969 343.637707027996 293.821199429143 99718 0 
726.8393 680.4077 -0.0519877940100217 66.0068432119931 12.6165496488058 656.5 0 
691.8358 631.1371 -0.957794630266919 84.6317478608506 36.7241524723609 3104.5 0 
690.9529 630.7158 -0.997904613683201 81.0339881014186 36.5506220378559 2985.5 0 
691.1212 628.5435 -1.09537189971168 82.5691986873166 36.9484972482939 3072.5 0 
692.0756 621.2435 -1.16340871506986 80.4634659249062 37.5128361368377 3040 0 
696.8042 614.0797 -1.26501599394261 83.1196841681699 36.3102391265453 2981.5 0 
700.1893 608.2112 -1.36741740071636 85.4716785055571 36.3521143454628 3071 0 
703.3107 599.9923 -1.42501393990255 88.442409389722 35.1155808892996 3104.5 0 
704.2061 590.4399 -1.45229541640921 91.2286344037209 34.5543508256111 3191 0 
706.7131 581.8011 -1.4088522033801 91.248823693211 33.2871339292509 3052.5 0 
711.2921 571.5934 -1.30685694857998 94.7085050873144 32.0709531878698 3093 0 
717.5125 558.6885 -1.22644559427845 97.5607357768066 33.3845393755335 3290 0 
722.7455 546.0945 -1.23647273561383 93.9549216391901 33.538652315368 3191.5 0 
502.3098 666.6332 -0.00971313243461765 39.5310584538607 3.64013047683465 134.5 0 
759.4637 496.3985 -0.0392107416834135 20.0537543939124 6.70318274014349 135.5 0 
761.7429 483.5917 -0.882472255290438 19.8676922427145 10.6935462218479 140 0 
759.4573 505.3221 0.0880502354523234 17.9895581507151 6.43534090045497 103.5 0 
759.5166 512.4346 -0.338097262877262 19.0798801651757 15.3543860483268 225.5 0 
758.4852 508.9477 -1.05192058182618 27.1123681709192 18.5953642456897 373 0 
758.3898 508.8204 -1.06930682434217 27.1768856224588 18.7783217157468 380.5 0 
757.5366 512.5941 -0.274148943682527 22.0925549602066 15.0317971703374 278 0 
NaN NaN NaN 0 0 0 0 
763.5407 512.726 -0.585408884756284 21.3956633897112 11.232583759196 112.5 0 
NaN NaN NaN 0 0 0 0 
NaN NaN NaN 0 0 0 0 
NaN NaN NaN 0 0 0 0 
NaN NaN NaN 0 0 0 0 
NaN NaN NaN 0 0 0 0 
NaN NaN NaN 0 0 0 0 
518.722 678.3195 -0.0238578580033355 21.4038775312307 5.65014427545473 108.5 0 
519.8558 678.3401 -0.0180558987884124 22.9576568495125 5.82832061136158 122.5 0 
519.8558 678.3401 -0.0180558987884124 22.9576568495125 5.82832061136158 122.5 0 
519.8558 678.3401 -0.0180558987884124 22.9576568495125 5.82832061136158 122.5 0 
762.6638 510.3546 -1.31893050342001 17.7783725836862 14.6171455803175 234.5 0 
725.1934 520.7238 -1.08565084548371 68.5835981261765 35.8783747636781 2467 0 
721.9122 519.4667 -1.3542345395922 71.3174570251596 37.6649676686698 2703.5 0 
719.113 518.3253 -1.55873993450106 72.9771794736807 38.1795546064451 2799 0 
717.4561 514.8814 1.40332523378837 78.3121407616342 37.4849902156063 2932 0 
714.6662 508.3802 1.261453227681 82.3500717915881 37.0351170325109 3026.5 0 
712.066 503.4944 1.15397331132978 81.1265147749581 37.5627025156566 3083 0 
709.3127 498.1392 1.04888571914487 88.5180125820579 36.3130272879761 3254.5 0 
705.8743 492.6521 0.927656195504718 93.9874793579883 35.253102456804 3297.5 0 
698.0099 484.6526 0.884938698854757 96.1515887651895 33.5896339961214 3271.5 0 
693.7542 479.8702 0.873325485945784 89.5564405699736 33.991671184942 3117 0 
693.7827 477.6704 0.900451280192228 81.9600356537217 35.4383257959806 2983.5 0 
693.7794 476.1295 0.907297503174709 74.47998213447 37.3147260793891 2868 0 
694.6481 478.2005 0.930570702311462 71.612409429063 37.9411949229896 2800 0 
694.5888 479.1355 0.933399991203038 70.6973012513811 37.6206291903537 2734 0 
694.9233 479.4352 0.935130327208286 70.4741751556102 37.5540338585442 2729 0 
695.7754 479.6857 0.905697201071155 69.4452222207667 37.8291469244571 2710.5 0 
695.6692 479.8707 0.921751130511682 69.4544400891392 37.4778160699883 2685.5 0 
694.8374 479.8469 0.892332285373013 70.5744720990597 37.7290421383513 2744.5 0 
693.5068 479.5789 0.849339364928278 73.0055276360968 37.7650796731858 2835.5 0 
693.7986 480.0323 0.861438635135894 73.2615230364046 37.4216764835604 2813 0 
691.3733 478.2104 0.821015648653994 76.4187032303998 37.2212916257198 2907.5 0 
687.4815 477.0417 0.709580215626459 80.663685358351 37.8723317603976 3060 0 
680.666 474.2563 0.559077944549193 84.1879717051454 37.09511960933 3134.5 0 
672.4017 471.6801 0.433228776825316 89.3953283695227 36.7473670950637 3257 0 
660.2734 467.3947 0.35857349907188 89.0256339521041 36.1305702455525 3211.5 0 
649.8657 464.3236 0.349559449402263 89.7761164763031 37.5219359912164 3312 0 
638.1404 460.5983 0.27530388827828 92.3240322506729 35.6497281753099 3286.5 0 
627.4424 455.4782 0.248880338992049 92.8874162429809 34.1093454693811 3210 0 
615.0278 452.0204 0.319868977204321 93.7159851959697 35.968383142445 3390 0 
606.9457 449.462 0.423376181277491 91.5010758774655 34.782932474978 3194.5 0 
599.0494 444.9818 0.463308287197048 92.5528336477418 35.9528654499053 3379 0 
592.9359 441.6427 0.55963576646241 91.7763587939474 36.5501921590582 3386 0 
587.9312 437.4564 0.559333540649138 90.3373816222668 36.8834522121827 3381 0 
585.1991 433.8472 0.620986743874415 90.8554810943797 36.7012105741061 3382.5 0 
579.6514 429.3969 0.66969145955455 99.0105931562055 37.2557586060296 3724 0 
572.545 423.3387 0.698383321214629 99.4103561765743 36.562234519294 3605 0 
566.3027 418.705 0.752795087155275 102.603174875182 35.0791863932236 3597.5 0 
558.1488 409.7424 0.77386264107857 104.832800398084 36.8108362223602 3860 0 
626.9791 511.9933 -1.42664896412519 352.26626132823 290.256828847974 99024 0 
628.5548 513.8973 -1.35678030901417 351.081380857295 286.19960747073 98183.5 0 
628.3749 513.6379 -1.36609020769051 351.301904964272 286.72794971407 98322.5 0 
628.1519 513.2971 -1.37760112607652 351.587513426079 287.207009689856 98525 0 
627.3199 512.239 -1.41457451261471 352.280817084875 289.225339582922 99206 0 
626.3958 511.5968 -1.44826829184927 354.37385999675 290.832298269324 99932.5 0 
627.0407 511.8528 -1.43644285246486 355.224452802597 289.799861126799 99288 0 
626.703 511.5779 -1.45020273474942 354.778839714011 290.57328399921 99537.5 0 
NaN NaN NaN 0 0 0 0 
626.4265 510.6347 -1.49239445840984 357.315379440585 291.602026123046 99851 0 
626.7877 510.7065 -1.4891879371684 357.691247794189 290.822147114533 99644 0 
626.5787 510.4254 -1.49680309056299 357.680032197825 291.114088367655 99865 0 
626.936 510.2943 -1.49641427749773 358.248663619904 290.22576011461 99735 0 
630.1804 511.6722 -1.42946427536747 359.832687277932 282.936292614103 96886 0 
630.1115 511.4964 -1.4342146148891 359.796932460282 282.872371624311 97093 0 
630.0647 511.373 -1.4366535302393 359.777868590968 282.788804496556 97157.5 0 
630.9613 511.536 -1.43509608305684 361.085467349916 281.246961299161 96476 0 
627.7509 509.3611 -1.51011778549574 359.163191455173 288.403323442348 99361 0 
628.0768 509.3266 -1.51186685649293 359.754298457187 287.888781242624 99136 0 
628.8736 509.3155 -1.51116274584443 361.015260353942 286.603819470834 98489.5 0 
630.4835 509.5412 -1.50459093931407 363.135309190967 283.624761191209 97347 0 
630.5734 508.7242 -1.52338314186367 363.618414603719 283.255297425759 97120.5 0 
629.735 508.1023 -1.54055122278353 363.01852094659 284.7294567557 97956.5 0 
629.7435 507.731 -1.55051251638958 362.823912999881 284.454741604926 97880 0 
629.411 507.7463 -1.55034634085593 362.467208534128 285.105426417361 98093.5 0 
627.8562 507.8567 -1.54873908827446 362.424556248122 288.024265979813 99414.5 0 
627.9652 507.9977 -1.5450531466125 362.470569607349 287.879865042454 99303 0 
627.408 508.0882 -1.54241224151604 361.617704017651 288.756728374674 99723 0 
627.1898 508.0533 -1.54266906044418 361.189389445441 288.917810043771 99929 0 
NaN NaN NaN 0 0 0 0 
627.3924 508.644 -1.53055534870886 359.906911948154 288.150577264145 99894.5 0 
NaN NaN NaN 0 0 0 0 
627.4636 508.7429 -1.52718461005575 359.661083538187 287.677692423787 99945 0 
492.1048 529.5206 -0.0305856591505068 32.9006178377998 3.41330204498367 105 0 
492.1048 529.5206 -0.0305856591505068 32.9006178377998 3.41330204498367 105 0 
492.1048 529.5206 -0.0305856591505068 32.9006178377998 3.41330204498367 105 0 
497.5265 468.4966 -0.0240884633993518 18.7937575126409 6.40426925363346 122.5 0 
627.5024 508.4292 -1.53542260952331 359.614788101365 287.275725574653 99988.5 0 
627.55 508.4855 -1.53561471175775 359.660164401943 287.259713314496 99993 0 
627.5443 508.4078 -1.53492043511381 359.58450880529 287.318842758203 99916 0 
627.4958 508.4179 -1.53546648923978 359.692309654078 287.445183797287 99933 0 
627.0782 508.0958 -1.53488360179004 358.778579057763 288.164848737036 99915.5 0 
499.6004 468.6797 0.0351314932877457 25.278316474666 7.78201589668881 178.5 0 
503.6971 478.481 0.0833545116422798 16.5992188024931 6.55464787680006 109.5 0 
NaN NaN NaN 0 0 0 0 
626.6122 508.1159 -1.54706175220883 360.240714682837 290.970492587655 99947.5 0 
NaN NaN NaN 0 0 0 0 
NaN NaN NaN 0 0 0 0 
NaN NaN NaN 0 0 0 0 
NaN NaN NaN 0 0 0 0 
553.3201 483.812 1.38964208869087 83.1838550769749 40.2319985170133 3336.5 0 
556.0134 490.0484 1.34770819307021 85.3829840913714 37.8656144379209 3235 0 
556.921 497.4941 1.29012505615047 93.1986006309517 37.3665937116581 3472 0 
559.6495 505.1605 1.26673519326287 95.9677955839024 36.7425685172145 3501.5 0 
562.4129 513.7363 1.22958260764861 95.5631373984964 35.5624920574456 3395.5 0 
563.9636 516.9886 1.21292601804792 89.9871861340391 36.3728378900328 3274.5 0 
565.4352 516.6096 1.19999715026345 83.771615042881 38.1241047437241 3205 0 
565.9932 516.3766 1.15450729096303 78.5829222449871 38.8237892559665 3097 0 
567.2634 517.4656 1.09699726695264 81.7150544058313 38.363218156264 3171.5 0 
570.1563 520.3489 1.0469327445404 86.6621859250678 38.175365228725 3330.5 0 
574.4826 526.6566 0.982603337614125 91.8470825676791 37.7891313513828 3463.5 0 
583.0945 535.9691 0.936053064404204 92.2450435114001 35.2812633451707 3299.5 0 
591.0225 545.6469 0.870463472269715 96.3268347120054 34.2573707561684 3319 0 
599.2723 552.749 0.805703807062316 94.5345255342489 34.5197979996397 3255 0 
607.8333 556.7006 0.715825768539049 94.1585040779739 35.6521963268265 3351 0 
614.7551 561.2719 0.649660936401102 88.3798412817203 36.4313450673411 3225.5 0 
622.522 565.5386 0.550251377674801 88.3966298584393 34.9142361378989 3114.5 0 
632.6955 569.4957 0.511032593163376 90.637682298667 34.9548135505792 3159 0 
642.3422 576.1046 0.507182401213699 94.6248069443509 34.1601040779704 3250 0 
653.3945 580.8181 0.403639822846787 92.9666629833479 32.9126882879249 3081.5 0 
664.1873 583.2623 0.404991033943371 91.9324059416119 33.854654218456 3159 0 
675.5552 586.9026 0.402324373442925 94.6385712094686 33.8344423724033 3203 0 
685.3182 589.839 0.471121943207162 88.2385851687395 32.9222793416574 2962 0 
692.0677 594.0388 0.468435688846926 92.3942244147505 32.874661213705 3103.5 0 
699.0139 597.0984 0.510407833723848 93.445660192913 34.4523094935354 3218 0 
NaN NaN NaN 0 0 0 0 
NaN NaN NaN 0 0 0 0 
705.3417 599.5065 0.405928589931078 85.5795536688288 35.5881900564643 3065.5 0 
703.7097 596.5623 0.270145535465053 77.8726130060671 38.0965270290696 2973.5 0 
701.5122 593.4584 0.120760910077972 76.3018308793778 39.0225809647801 2956 0 
700.6647 590.599 -0.0139821743079894 73.7316190888651 41.6225135164819 3065 0 
700.9245 587.122 -0.108326108727087 78.0761335324731 37.7576213890559 2893 0 
704.2683 584.6563 -0.269151458703117 79.9525574126881 37.7792183998164 2976.5 0 
709.521 581.4971 -0.463848851454752 84.6766729493616 37.8070313765264 3132 0 
713.2194 577.3428 -0.637519838678765 86.6236494979904 36.9503152410061 3149.5 0 
NaN NaN NaN 0 0 0 0 
718.4928 570.6179 -0.870954177620913 85.6385306303173 35.3355968979034 3042 0 
NaN NaN NaN 0 0 0 0 
720.977 563.7318 -1.03153947068723 79.6578583617369 37.2045006487212 3015 0 
759.522 532.7662 0.119049975850875 19.021687937496 8.9213377748048 162.5 0 
487.3149 333.3281 0.0587172823124709 26.3708606277475 4.91282770423672 126.5 0 
487.3149 333.3281 0.0587172823124709 26.3708606277475 4.91282770423672 126.5 0 
487.3149 333.3281 0.0587172823124709 26.3708606277475 4.91282770423672 126.5 0 
727.1353 527.9785 -1.3039666573425 89.9557639448337 34.5364929565525 3150.5 0 
728.0249 520.3483 -1.35308246334994 89.6311559621506 34.0909976411563 3090.5 0 
728.5341 511.8156 -1.39672904313528 90.7315530923177 35.245577875093 3253.5 0 
727.2293 503.5068 -1.43160154805654 89.8995470364509 33.7974159313814 3078.5 0 
725.9197 494.3007 -1.46486844302808 94.1722489097226 33.9955606905175 3209 0 
726.7682 483.5894 -1.5318419266922 92.1251806003179 33.9326636022567 3129.5 0 
726.3588 471.0053 -1.55339547842128 95.1520191312432 33.7575829959624 3265.5 0 
726.8438 458.1849 -1.52369178676527 96.3913205742291 33.5461293510716 3305 0 
NaN NaN NaN 0 0 0 0 
755.6868 426.4811 1.46763808706249 35.4171671258452 25.9763262880231 861.5 0 
617.1448 510.4903 1.43446182551198 356.216040993446 286.574029379614 99892.5 0 
NaN NaN NaN 0 0 0 0 
NaN NaN NaN 0 0 0 0 
616.4177 512.4245 1.34198191930916 352.033113842301 282.860592373498 99795.5 0 
616.438 512.5571 1.337443949349 351.623595334744 282.735570969275 99798.5 0 
756.2061 381.6843 0.0618781804648844 25.8261530066382 18.4294359616833 435 0 
NaN NaN NaN 0 0 0 0 
716.3608 389.5002 1.11531743281331 81.7650967569895 37.9626307063974 3093 0 
710.2977 385.0833 0.950877324685298 88.1014242065382 37.2459064026671 3287.5 0 
702.1306 378.1099 0.810159412484672 94.616538801558 36.4273444563398 3457 0 
NaN NaN NaN 0 0 0 0 
711.3311 333.4286 0.0175364612086091 98.6852103991617 6.20826487852279 607 0 
716.8076 333.526 0.0175402509099795 86.7100990875813 6.36521463132078 541.5 0 
713.2806 333.4973 0.0162171778811494 93.4400409904063 6.34400318011753 587.5 0 
710.9923 338.1951 0.00982475875540898 46.9037546422314 2.47470723689557 108.5 0 
NaN NaN NaN 0 0 0 0 
NaN NaN NaN 0 0 0 0 
NaN NaN NaN 0 0 0 0 
729.4855 333.6641 0.0199324297868227 68.1041235097042 6.65653855877135 461 0 
731.0751 333.6811 0.0212580327949313 64.9232914731645 6.71379698915057 439.5 0 
733.3436 333.717 0.022129006920691 60.7709153204569 6.61086160001404 407.5 0 
738.0442 333.8047 0.0238871421251496 51.8927555113621 6.6153332010802 343 0 
742.7912 334.5471 0.0123810505698283 45.2828216189824 5.52328465549186 235.5 0 
744.6713 334.5808 0.0124833704074137 43.11083861663 5.13782938032893 213.5 0 
747.9535 334.6296 0.00680868833947403 38.0662208156497 5.03012461615497 175.5 0 
748.1016 334.6159 0.00897301310968865 37.8255346358979 5.018506519561 174 0 
590.1334 328.4889 0.00153172281998581 35.2000951131157 2.96092226200901 105 0 
590.1334 328.4889 0.00153172281998581 35.2000951131157 2.96092226200901 105 0 
747.21 334.5911 0.0050413562001217 42.2782354013336 3.82996908606014 150 0 
746.3832 334.6921 -0.00164204033479452 41.267190883856 4.08409209579712 157 0 
745.975 334.5155 -0.00582080296471089 35.9681418124352 3.97630127615483 140 0 
745.7711 334.4871 -0.00192113444423063 36.1998966679561 4.0394513411551 142 0 
744.5719 334.5479 -0.00715774397444838 38.0476757478662 4.16142460634533 153 0 
742.6518 334.1286 0.00988898316525102 37.3729991293933 6.01740430481462 190.5 0 
NaN NaN NaN 0 0 0 0 
NaN NaN NaN 0 0 0 0 
NaN NaN NaN 0 0 0 0 
NaN NaN NaN 0 0 0 0 
746.1547 334.7188 0.0022138980703142 39.9426841684416 4.86786986672757 188.5 0 
745.2741 334.7123 0.00286824230392489 41.6335931511888 4.80039521316605 197 0 
744.5141 334.7433 0.00116562656549361 42.4851778797572 4.98485147432845 206.5 0 
744.3718 334.754 -0.000239554465399094 42.7253637880932 4.98793662226747 208 0 
743.8951 334.4346 -0.00273278409994071 45.9258617183445 4.60571728163818 186 0 
743.8951 334.4346 -0.00273278409994071 45.9258617183445 4.60571728163818 186 0 
743.6494 334.4314 -0.00441666570446577 45.507832801945 4.57561791570904 183.5 0 
745.6264 334.3696 0.0016119736545372 42.7152840603436 4.3439345627491 165.5 0 
580.9937 328.621 -0.000301191345367297 109.495720016584 2.8766986164355 314 0 
580.9937 328.621 -0.000301191345367297 109.495720016584 2.8766986164355 314 0 
580.9937 328.621 -0.000301191345367297 109.495720016584 2.8766986164355 314 0 
580.9937 328.621 -0.000301191345367297 109.495720016584 2.8766986164355 314 0 
NaN NaN NaN 0 0 0 0 
NaN NaN NaN 0 0 0 0 
NaN NaN NaN 0 0 0 0 
NaN NaN NaN 0 0 0 0 
698.1819 388.8332 0.325623392533592 77.1077950194025 39.594002577866 3068 0 
695.3161 390.9978 0.219118708517787 77.2754985766744 39.6738067770625 3070.5 0 
691.5193 393.2417 0.0789576860367516 78.5896907281009 39.2025307476807 3084 0 
686.0737 394.5841 0.00185925400673095 82.5620970984496 38.577159580649 3133.5 0 
678.9223 393.5042 -0.109368986399156 86.5887722539689 38.0741027613241 3244.5 0 
671.6604 394.7471 -0.177193272555929 89.1650338458713 36.7860775151328 3256.5 0 
662.3368 396.2988 -0.248277640211106 92.221529574156 35.0665308172726 3206 0 
651.9132 399.7181 -0.293718674120789 95.6236308716744 34.1724547649798 3308.5 0 
642.1161 402.4908 -0.338042849565763 96.4747528931638 34.7963315833775 3362 0 
632.2491 406.2078 -0.328034016591341 95.9781773103101 33.9551712390657 3297.5 0 
621.1086 409.9086 -0.360058382684923 96.5859099337257 34.4598560131666 3359 0 
611.6845 414.0489 -0.41475011274956 94.1954640042328 35.9551903721588 3357 0 
603.5054 417.7731 -0.483305303789421 90.5591552897639 34.8858744674862 3207.5 0 
603.0374 420.8891 -0.580451152025576 78.5090631844565 37.0415511813817 2952.5 0 
600.7527 426.7131 -0.8180028866883 82.0594471222121 38.4358116428789 3178.5 0 
597.0141 434.2304 -0.943360878034874 81.4283683263007 37.3654534379016 3092.5 0 
592.3456 440.0081 -1.03824258259203 87.9005179481042 35.2666159844041 3154.5 0 
587.4755 447.9903 -1.05831993878745 88.5861501520068 35.2691703477683 3149 0 
584.3419 456.4582 -1.05548189186357 91.0650421442391 35.8665464677906 3305.5 0 
580.4554 466.7053 -1.06671741452522 92.4463625437314 35.7906837221013 3324 0 
575.2299 481.017 -1.07600138812897 92.7045622092734 34.5990919160884 3281 0 
572.8196 487.7442 -1.1203259587377 90.3043861101283 34.9774136295258 3170 0 
572.0613 493.4327 -1.22490959229856 83.3384575012404 35.456747791951 2992.5 0 
572.3021 493.9023 -1.21465556727457 83.3393647014428 36.8060196659916 3131.5 0 
571.6926 494.1715 -1.10435243732986 82.277542597413 37.155882648418 3106.5 0 
571.5018 491.9258 -1.03907684736763 78.765507296832 38.1659000493015 3050.5 0 
570.3042 491.2803 -0.960264810016698 79.2822456024523 38.4901623751852 3108.5 0 
569.2234 491.5705 -0.912183182756578 81.0878737866994 38.5908633394977 3183 0 
567.816 491.0465 -0.871081307700959 81.6441881310007 38.6016136804874 3195 0 
565.0849 493.1825 -0.830515123686536 85.8895681215014 38.0274712812579 3295.5 0 
559.7886 498.3295 -0.75274786415859 93.0597835866428 37.5541806969659 3447.5 0 
626.8776 506.4445 1.5361988032259 360.428245522483 291.378304328765 99110.5 0 
628.0568 505.9938 1.53547384422211 360.734032111121 289.394442163136 98613 0 
628.1399 505.9691 1.53442719634447 360.734021094345 289.186173268041 98587.5 0 
628.6147 505.83 1.52911942177111 361.264436880544 288.430864459602 98204.5 0 
628.0516 505.782 1.52856089848778 361.206899986582 289.207801786355 98881 0 
627.77 505.376 1.51833332447199 361.099443185237 289.286858672319 98855 0 
627.7838 505.0428 1.51096959613206 361.284891288447 289.778871496287 98671.5 0 
627.9855 504.6313 1.50261656536261 361.341275470672 289.611753767076 98463 0 
628.0685 504.2276 1.49359742940749 361.095533260853 289.40714957833 98421 0 
551.3273 557.895 -1.4220349302008 88.8863740967628 35.6780512190685 3244 0 
550.7426 565.8851 -1.45138049781664 89.954008373513 36.0159104907228 3287 0 
627.6033 502.7612 1.45088798669997 358.996318691642 289.360807803068 98832.5 0 
NaN NaN NaN 0 0 0 0 
626.36 502.7395 1.43890063050797 353.963202263621 291.231667064728 99563.5 0 
626.1774 502.6017 1.43450439940544 353.009607347784 291.320978988159 99746.5 0 
552.7162 606.986 1.55453090500074 91.9990270309211 34.3708665979698 3217.5 0 
552.0712 614.4843 -1.56956481420349 95.7698910192956 35.2247835545231 3389.5 0 
625.9445 501.1303 1.3996926998698 349.462645631488 292.205944215125 99812.5 0 
629.1293 497.061 1.2549798390808 347.86557902422 283.210474445223 97114.5 0 
625.7726 501.0058 1.40213913446711 348.979280203401 292.873464167803 99784 0 
625.7116 500.9388 1.40333595366427 348.756220178573 293.137634078456 99755.5 0 
563.4119 621.7416 1.28618846870298 88.536173931768 40.0419099781505 3301.5 0 
625.3062 500.0352 1.40299855145852 348.086843293132 294.642130481091 99648 0 
573.0065 628.6364 0.980236507257295 92.3147066617624 42.710953520421 3596 0 
580.5284 632.821 0.835575997743649 89.6993553124567 43.4130321791018 3522.5 0 
589.2396 636.1016 0.777072287877632 87.15742873815 37.4962491357824 3211.5 0 
598.1122 645.257 0.837899024843021 100.203982673452 44.7760058892259 3913 0 
602.7727 639.6271 0.688734989499971 85.0477189488372 39.4228039145274 3277 0 
609.7365 639.1559 0.616790421970362 91.2184887954657 38.2995711930357 3387.5 0 
622.8948 498.4538 1.49860941478571 340.416130050531 298.814593514336 98849.5 0 
622.6514 498.0931 1.51347355016693 339.541796253563 299.116066431684 98655.5 0 
622.2001 497.8864 1.5449432110687 338.658840787607 299.085678547859 98602.5 0 
621.6639 497.6458 -1.55503982751826 337.538981927312 298.604206728124 98557 0 
620.9796 496.8801 -1.46600035683347 335.500171438096 297.825334121885 98093 0 
620.6674 496.8428 -1.44397149694276 335.642838158814 297.168732340421 98067 0 
620.21 496.5733 -1.41169068172019 335.589871162098 296.140773697043 97888.5 0 
619.7405 496.3975 -1.38115002589976 335.706878609228 294.718468174258 97780 0 
618.4655 498.6864 -1.35340613718112 342.917770779839 290.306965900057 99268 0 
618.4139 498.9378 -1.35416830970866 343.23861541414 289.710867332491 99449.5 0 
618.4916 499.2008 -1.3611712806454 343.581795235834 289.709067661704 99612 0 
618.4891 499.202 -1.36113086196901 343.59225537755 289.704091379018 99611.5 0 
618.2695 499.3485 -1.35959340416462 343.426271155826 289.529836143292 99526 0 
618.2577 499.4866 -1.36233880521188 343.768444563417 289.393953569756 99586.5 0 
618.2141 499.5864 -1.36443604776506 344.183666752982 289.253095688276 99599 0 
618.2091 499.6147 -1.36504828734949 344.251721084281 289.20298134474 99612 0 
618.0818 499.6672 -1.36432503720158 344.941444202044 288.903897330516 99767.5 0 
618.0852 499.685 -1.3646927754016 344.963196398296 288.894201215463 99779 0 
618.0795 499.6862 -1.3645116083227 344.972975517109 288.869018123988 99779.5 0 
617.8824 499.4723 -1.35506248095508 344.871905807147 288.244101719702 99638 0 
617.9633 498.8476 -1.34855252524083 343.344218131426 287.789640196021 99072.5 0 
617.9449 498.8264 -1.34775383736756 343.32486278925 287.758882997972 99053 0 
617.9605 498.85 -1.34856510785369 343.327097984144 287.793689009406 99068 0 
617.8909 498.7679 -1.34554269859244 343.324634963026 287.642902243935 99005 0 
618.3543 496.0702 -1.33521155213754 336.953726772633 289.798266966979 97748.5 0 
618.3103 496.0461 -1.3333145387801 336.90286413708 289.692356783454 97710.5 0 
618.332 496.044 -1.33396227909236 336.927710182724 289.7489893263 97727 0 
618.3015 495.9858 -1.33207151162821 336.9060221921 289.716011824549 97683.5 0 
617.9857 499.6506 -1.36347001703559 345.035538110401 288.296463215731 99574 0 
618.0065 499.6748 -1.36444990537355 345.039147513045 288.359930685756 99588.5 0 
618.0405 499.7372 -1.36710147586678 345.141408149194 288.457679464623 99619 0 
618.0379 499.7325 -1.3669818492918 345.140864542667 288.457266595495 99615 0 
618.3233 499.9994 -1.36727747479471 345.742981380279 288.740191118437 99770 0 
618.5452 500.2526 -1.37684420738596 345.839426838999 289.199823869857 99942.5 0 
618.5328 500.2398 -1.37645794631123 345.779718026589 289.231101302141 99951.5 0 
752.8711 669.5032 0.0432414113797951 20.2191416832902 5.30804976460116 106 0 
